<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DAL,201701301338,47.71,47.74,47.71,47.72,21020
DAL,201701301339,47.73,47.74,47.73,47.73,8000
DAL,201701301340,47.73,47.74,47.72,47.74,12478
DAL,201701301341,47.73,47.76,47.73,47.74,23405
DAL,201701301342,47.74,47.75,47.72,47.74,17601
DAL,201701301343,47.74,47.76,47.74,47.74,13630
DAL,201701301344,47.74,47.74,47.7,47.71,20190
DAL,201701301345,47.71,47.72,47.69,47.7,12130
DAL,201701301346,47.71,47.73,47.69,47.72,12688
DAL,201701301347,47.72,47.75,47.72,47.74,37832
DAL,201701301348,47.74,47.75,47.73,47.74,20454
DAL,201701301349,47.74,47.75,47.7,47.75,37139
DAL,201701301350,47.75,47.75,47.72,47.74,7674
DAL,201701301351,47.74,47.75,47.71,47.74,17355
DAL,201701301352,47.74,47.75,47.73,47.74,11012
DAL,201701301353,47.75,47.78,47.75,47.78,12507
DAL,201701301354,47.79,47.8,47.75,47.77,21750
DAL,201701301355,47.77,47.79,47.77,47.78,19420
DAL,201701301356,47.78,47.81,47.78,47.81,34068
DAL,201701301357,47.8,47.82,47.79,47.79,9480
DAL,201701301358,47.79,47.81,47.79,47.81,8328
DAL,201701301359,47.8,47.81,47.78,47.79,13999
DAL,201701301400,47.79,47.82,47.79,47.81,3158
DAL,201701301401,47.82,47.82,47.79,47.79,20934
DAL,201701301402,47.79,47.88,47.79,47.86,35837
DAL,201701301403,47.86,47.88,47.84,47.87,13953
DAL,201701301404,47.87,47.88,47.85,47.86,11026
DAL,201701301405,47.87,47.9,47.86,47.88,17723
DAL,201701301406,47.89,47.9,47.77,47.77,65899
DAL,201701301407,47.76,47.81,47.75,47.78,39390
DAL,201701301408,47.77,47.81,47.77,47.81,16893
DAL,201701301409,47.81,47.84,47.79,47.84,27954
DAL,201701301410,47.83,47.83,47.78,47.83,31122
DAL,201701301411,47.8,47.8,47.77,47.77,9015
DAL,201701301412,47.77,47.79,47.77,47.78,8676
DAL,201701301413,47.78,47.81,47.78,47.79,12489
DAL,201701301414,47.79,47.79,47.78,47.79,24477
DAL,201701301415,47.8,47.81,47.78,47.78,31561
DAL,201701301416,47.78,47.8,47.77,47.78,19103
DAL,201701301417,47.78,47.78,47.73,47.74,15167
DAL,201701301418,47.74,47.76,47.74,47.75,8347
DAL,201701301419,47.75,47.79,47.74,47.79,10602
DAL,201701301420,47.8,47.8,47.78,47.78,12949
DAL,201701301421,47.79,47.8,47.79,47.79,8338
DAL,201701301422,47.79,47.81,47.79,47.8,8200
DAL,201701301423,47.79,47.79,47.77,47.78,9336
DAL,201701301424,47.78,47.81,47.78,47.78,8639
DAL,201701301425,47.79,47.85,47.79,47.8,23889
DAL,201701301426,47.81,47.83,47.81,47.83,6090
DAL,201701301427,47.84,47.85,47.82,47.82,14320
DAL,201701301428,47.82,47.84,47.82,47.83,8920
DAL,201701301429,47.84,47.86,47.82,47.83,22091
DAL,201701301430,47.82,47.84,47.82,47.83,10253
DAL,201701301431,47.83,47.85,47.82,47.84,6189
DAL,201701301432,47.84,47.86,47.82,47.85,22987
DAL,201701301433,47.85,47.85,47.84,47.85,11700
DAL,201701301434,47.85,47.89,47.84,47.88,26039
DAL,201701301435,47.88,47.89,47.86,47.87,8195
DAL,201701301436,47.86,47.88,47.86,47.87,7241
DAL,201701301437,47.87,47.87,47.86,47.86,8824
DAL,201701301438,47.87,47.87,47.86,47.86,5294
DAL,201701301439,47.86,47.86,47.84,47.86,49713
DAL,201701301440,47.86,47.87,47.85,47.85,11019
DAL,201701301441,47.85,47.87,47.85,47.86,4950
DAL,201701301442,47.87,47.87,47.85,47.86,16000
DAL,201701301443,47.87,47.87,47.86,47.86,5648
DAL,201701301444,47.86,47.9,47.86,47.9,8592
DAL,201701301445,47.9,47.91,47.88,47.89,20666
DAL,201701301446,47.89,47.94,47.89,47.91,12370
DAL,201701301447,47.91,47.91,47.87,47.88,13804
DAL,201701301448,47.88,47.93,47.87,47.92,9493
DAL,201701301449,47.92,47.93,47.89,47.91,9495
DAL,201701301450,47.92,47.97,47.91,47.92,27178
DAL,201701301451,47.91,47.92,47.89,47.89,27477
DAL,201701301452,47.88,47.89,47.82,47.82,50732
DAL,201701301453,47.82,47.83,47.81,47.81,17746
DAL,201701301454,47.81,47.82,47.8,47.8,14491
DAL,201701301455,47.8,47.83,47.79,47.81,22774
DAL,201701301456,47.79,47.79,47.77,47.77,20464
DAL,201701301457,47.78,47.81,47.78,47.8,19651
DAL,201701301458,47.8,47.81,47.79,47.81,17274
DAL,201701301459,47.81,47.86,47.8,47.86,26923
DAL,201701301500,47.85,47.85,47.8,47.8,27749
DAL,201701301501,47.8,47.8,47.77,47.77,11713
DAL,201701301502,47.77,47.78,47.75,47.75,14669
DAL,201701301503,47.76,47.76,47.75,47.75,12422
DAL,201701301504,47.75,47.76,47.73,47.74,25665
DAL,201701301505,47.74,47.75,47.73,47.73,11890
DAL,201701301506,47.73,47.74,47.7,47.72,25469
DAL,201701301507,47.71,47.72,47.7,47.71,12948
DAL,201701301508,47.71,47.73,47.71,47.71,12394
DAL,201701301509,47.72,47.72,47.71,47.71,5300
DAL,201701301510,47.71,47.72,47.7,47.71,17389
DAL,201701301511,47.71,47.72,47.7,47.71,9534
DAL,201701301512,47.7,47.7,47.63,47.64,72180
DAL,201701301513,47.64,47.68,47.64,47.68,29441
DAL,201701301514,47.67,47.68,47.67,47.67,23166
DAL,201701301515,47.68,47.71,47.67,47.68,27173
DAL,201701301516,47.69,47.69,47.64,47.64,19833
DAL,201701301517,47.65,47.66,47.64,47.64,14747
DAL,201701301518,47.65,47.66,47.64,47.65,11868
DAL,201701301519,47.65,47.65,47.61,47.61,53072
DAL,201701301520,47.62,47.66,47.61,47.63,42408
DAL,201701301521,47.63,47.64,47.62,47.62,23089
DAL,201701301522,47.63,47.64,47.62,47.63,15386
DAL,201701301523,47.63,47.63,47.56,47.57,87463
DAL,201701301524,47.58,47.64,47.57,47.64,36255
DAL,201701301525,47.64,47.66,47.63,47.64,24595
DAL,201701301526,47.63,47.64,47.61,47.61,6278
DAL,201701301527,47.62,47.62,47.61,47.62,15452
DAL,201701301528,47.62,47.63,47.6,47.62,29024
DAL,201701301529,47.62,47.63,47.6,47.62,26680
DAL,201701301530,47.61,47.65,47.61,47.65,20365
DAL,201701301531,47.65,47.66,47.64,47.65,25665
DAL,201701301532,47.64,47.65,47.62,47.63,37115
DAL,201701301533,47.63,47.64,47.62,47.63,31678
DAL,201701301534,47.64,47.66,47.63,47.65,34336
DAL,201701301535,47.65,47.68,47.65,47.65,47003
DAL,201701301536,47.66,47.67,47.64,47.65,34549
DAL,201701301537,47.64,47.64,47.6,47.6,44285
DAL,201701301538,47.6,47.61,47.6,47.61,27157
DAL,201701301539,47.61,47.61,47.6,47.6,36423
DAL,201701301540,47.61,47.61,47.55,47.55,100007
DAL,201701301541,47.55,47.57,47.54,47.57,42468
DAL,201701301542,47.56,47.6,47.55,47.58,37337
