<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701091302,12.75,12.75,12.74,12.74,19099
F,201701091303,12.74,12.75,12.74,12.75,10425
F,201701091304,12.75,12.75,12.74,12.75,25131
F,201701091305,12.75,12.75,12.74,12.74,13529
F,201701091306,12.75,12.75,12.74,12.75,14472
F,201701091307,12.74,12.75,12.74,12.75,19014
F,201701091308,12.74,12.75,12.74,12.75,37050
F,201701091309,12.75,12.75,12.74,12.74,10237
F,201701091310,12.74,12.75,12.72,12.72,156926
F,201701091311,12.72,12.73,12.72,12.73,90736
F,201701091312,12.73,12.74,12.73,12.74,6385
F,201701091313,12.73,12.74,12.73,12.73,6546
F,201701091314,12.73,12.74,12.73,12.73,8131
F,201701091315,12.74,12.74,12.73,12.74,27272
F,201701091316,12.73,12.74,12.73,12.73,40126
F,201701091317,12.73,12.74,12.73,12.74,62619
F,201701091318,12.73,12.74,12.73,12.74,44040
F,201701091319,12.73,12.74,12.73,12.73,8015
F,201701091320,12.74,12.74,12.73,12.74,116751
F,201701091321,12.73,12.74,12.73,12.73,45336
F,201701091322,12.73,12.74,12.73,12.73,59260
F,201701091323,12.73,12.74,12.73,12.73,28465
F,201701091324,12.73,12.74,12.73,12.74,13407
F,201701091325,12.73,12.74,12.73,12.74,17817
F,201701091326,12.74,12.74,12.73,12.73,42473
F,201701091327,12.73,12.74,12.73,12.73,11736
F,201701091328,12.73,12.74,12.73,12.73,10769
F,201701091329,12.74,12.74,12.73,12.73,9201
F,201701091330,12.73,12.74,12.73,12.73,87654
F,201701091331,12.74,12.74,12.73,12.73,14456
F,201701091332,12.73,12.74,12.73,12.73,118639
F,201701091333,12.73,12.74,12.73,12.73,14694
F,201701091334,12.73,12.74,12.73,12.73,11522
F,201701091335,12.74,12.74,12.72,12.72,230950
F,201701091336,12.72,12.72,12.71,12.71,645361
F,201701091337,12.71,12.72,12.71,12.71,66769
F,201701091338,12.72,12.72,12.71,12.71,26742
F,201701091339,12.71,12.72,12.71,12.71,7807
F,201701091340,12.72,12.72,12.71,12.71,19967
F,201701091341,12.71,12.72,12.7,12.71,296926
F,201701091342,12.71,12.72,12.71,12.71,12100
F,201701091343,12.72,12.72,12.71,12.71,25143
F,201701091344,12.72,12.72,12.71,12.72,10220
F,201701091345,12.71,12.72,12.71,12.71,15112
F,201701091346,12.71,12.72,12.71,12.72,8355
F,201701091347,12.72,12.73,12.71,12.73,81132
F,201701091348,12.72,12.73,12.72,12.72,5400
F,201701091349,12.72,12.73,12.72,12.72,55880
F,201701091350,12.72,12.73,12.72,12.73,19798
F,201701091351,12.72,12.73,12.72,12.72,10425
F,201701091352,12.72,12.73,12.72,12.72,14063
F,201701091353,12.72,12.73,12.72,12.73,34616
F,201701091354,12.73,12.73,12.71,12.71,2255039
F,201701091355,12.71,12.71,12.7,12.7,252119
F,201701091356,12.7,12.71,12.67,12.69,943490
F,201701091357,12.69,12.69,12.68,12.69,30243
F,201701091358,12.69,12.7,12.68,12.68,97765
F,201701091359,12.68,12.69,12.68,12.68,37138
F,201701091400,12.69,12.69,12.68,12.69,65973
F,201701091401,12.7,12.7,12.69,12.69,38608
F,201701091402,12.69,12.71,12.69,12.7,127015
F,201701091403,12.71,12.72,12.7,12.71,128765
F,201701091404,12.71,12.72,12.7,12.7,91425
F,201701091405,12.71,12.71,12.7,12.7,14052
F,201701091406,12.7,12.71,12.7,12.7,15399
F,201701091407,12.7,12.71,12.69,12.69,122873
F,201701091408,12.69,12.7,12.69,12.69,34289
F,201701091409,12.69,12.7,12.69,12.7,27455
F,201701091410,12.69,12.69,12.67,12.67,114258
F,201701091411,12.67,12.68,12.67,12.67,9740
F,201701091412,12.67,12.68,12.67,12.67,51234
F,201701091413,12.67,12.68,12.67,12.68,64234
F,201701091414,12.67,12.68,12.67,12.67,44291
F,201701091415,12.68,12.68,12.67,12.68,16477
F,201701091416,12.67,12.68,12.67,12.67,34271
F,201701091417,12.67,12.68,12.65,12.67,324209
F,201701091418,12.67,12.68,12.67,12.68,16873
F,201701091419,12.68,12.68,12.67,12.67,33345
F,201701091420,12.68,12.68,12.66,12.66,162585
F,201701091421,12.67,12.67,12.66,12.66,28758
F,201701091422,12.67,12.67,12.66,12.66,29045
F,201701091423,12.67,12.68,12.66,12.66,36551
F,201701091424,12.67,12.68,12.67,12.67,26618
F,201701091425,12.68,12.68,12.67,12.67,72003
F,201701091426,12.67,12.68,12.66,12.66,51271
