<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LMT,201612221423,252.83,252.83,252.75,252.75,200
LMT,201612221424,252.85,252.85,252.85,252.85,100
LMT,201612221425,252.77,252.77,252.73,252.73,364
LMT,201612221426,252.79,252.79,252.79,252.79,100
LMT,201612221427,252.85,252.86,252.82,252.86,900
LMT,201612221428,252.87,252.87,252.85,252.85,200
LMT,201612221429,252.83,252.87,252.82,252.87,400
LMT,201612221430,252.75,252.79,252.75,252.79,1000
LMT,201612221432,252.83,252.83,252.69,252.81,1300
LMT,201612221433,252.69,252.69,252.69,252.69,288
LMT,201612221434,252.61,252.7,252.59,252.59,500
LMT,201612221435,252.62,252.66,252.62,252.63,623
LMT,201612221436,252.63,252.63,252.63,252.63,108
LMT,201612221437,252.63,252.63,252.61,252.61,300
LMT,201612221438,252.63,252.7,252.55,252.65,1740
LMT,201612221439,252.69,252.69,252.69,252.69,200
LMT,201612221440,252.72,252.73,252.72,252.73,577
LMT,201612221441,252.72,252.78,252.72,252.78,400
LMT,201612221442,252.76,252.76,252.76,252.76,200
LMT,201612221443,252.7,252.7,252.7,252.7,106
LMT,201612221444,252.71,252.75,252.65,252.65,3428
LMT,201612221445,252.7,252.71,252.67,252.67,300
LMT,201612221446,252.69,252.72,252.69,252.72,845
LMT,201612221447,252.74,252.74,252.71,252.71,200
LMT,201612221448,252.71,252.77,252.68,252.68,600
LMT,201612221449,252.77,252.77,252.71,252.77,400
LMT,201612221450,252.7,252.73,252.68,252.73,1039
LMT,201612221451,252.78,252.78,252.76,252.76,286
LMT,201612221452,252.75,252.84,252.75,252.84,725
LMT,201612221453,252.83,252.83,252.83,252.83,1014
LMT,201612221454,252.87,252.87,252.82,252.82,400
LMT,201612221455,252.78,252.86,252.75,252.79,1126
LMT,201612221456,252.78,252.82,252.78,252.82,700
LMT,201612221457,252.89,252.93,252.89,252.89,1000
LMT,201612221459,252.9,252.9,252.9,252.9,200
LMT,201612221500,252.95,253.01,252.9,253.01,4163
LMT,201612221501,253.02,253.02,253.02,253.02,100
LMT,201612221502,253.02,253.02,252.94,252.95,3216
LMT,201612221503,253.01,253.12,252.98,253.03,9351
LMT,201612221504,253.06,253.06,253.01,253.04,2357
LMT,201612221505,253.02,253.06,252.95,252.95,1717
LMT,201612221506,252.88,252.88,252.72,252.73,5867
LMT,201612221507,252.75,252.75,252.7,252.7,500
LMT,201612221508,252.72,252.72,252.66,252.72,5100
LMT,201612221510,252.65,252.69,252.53,252.69,4876
LMT,201612221511,252.7,252.7,252.7,252.7,195
LMT,201612221512,252.68,252.72,252.62,252.72,358
LMT,201612221513,252.66,252.73,252.66,252.73,300
LMT,201612221514,252.67,252.67,252.6,252.65,663
LMT,201612221515,252.65,252.65,252.64,252.64,489
LMT,201612221516,252.66,252.69,252.66,252.69,645
