<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
FCAU,201701091532,10.59,10.59,10.59,10.59,1100
FCAU,201701091533,10.59,10.6,10.58,10.58,108594
FCAU,201701091534,10.58,10.58,10.58,10.58,1400
FCAU,201701091535,10.57,10.58,10.57,10.57,1400
FCAU,201701091536,10.57,10.58,10.57,10.57,3500
FCAU,201701091537,10.57,10.57,10.57,10.57,11289
FCAU,201701091538,10.57,10.57,10.56,10.56,31845
FCAU,201701091539,10.56,10.57,10.56,10.56,5805
FCAU,201701091540,10.56,10.57,10.56,10.56,10567
FCAU,201701091541,10.56,10.57,10.56,10.56,8622
FCAU,201701091542,10.56,10.57,10.56,10.56,6927
FCAU,201701091543,10.56,10.57,10.56,10.56,6558
FCAU,201701091544,10.56,10.56,10.56,10.56,5597
FCAU,201701091545,10.56,10.56,10.56,10.56,1495
FCAU,201701091546,10.56,10.57,10.56,10.56,37959
FCAU,201701091547,10.56,10.57,10.56,10.56,16260
FCAU,201701091548,10.56,10.57,10.56,10.56,12167
FCAU,201701091549,10.56,10.57,10.56,10.56,17961
FCAU,201701091550,10.57,10.57,10.56,10.56,14080
FCAU,201701091551,10.56,10.57,10.56,10.56,18598
FCAU,201701091552,10.56,10.57,10.56,10.56,26711
FCAU,201701091553,10.56,10.57,10.56,10.56,13598
FCAU,201701091554,10.56,10.57,10.56,10.56,54129
FCAU,201701091555,10.56,10.57,10.56,10.56,82793
FCAU,201701091556,10.56,10.57,10.56,10.56,28304
FCAU,201701091557,10.56,10.57,10.56,10.56,40258
FCAU,201701091558,10.56,10.57,10.56,10.56,34923
FCAU,201701091559,10.56,10.58,10.56,10.57,326681
FCAU,201701091603,10.57,10.57,10.57,10.57,538665
