<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
NWSA,201701181520,12.1,12.13,12.1,12.11,33001
NWSA,201701181521,12.11,12.12,12.1,12.12,33989
NWSA,201701181522,12.11,12.13,12.11,12.13,7534
NWSA,201701181523,12.13,12.13,12.12,12.13,3400
NWSA,201701181524,12.13,12.14,12.12,12.14,11233
NWSA,201701181525,12.14,12.14,12.13,12.14,3973
NWSA,201701181526,12.14,12.14,12.13,12.14,1100
NWSA,201701181527,12.14,12.14,12.13,12.13,1100
NWSA,201701181528,12.14,12.14,12.13,12.14,6899
NWSA,201701181529,12.13,12.13,12.13,12.13,100
NWSA,201701181530,12.13,12.14,12.13,12.14,600
NWSA,201701181531,12.14,12.14,12.12,12.12,6337
NWSA,201701181532,12.12,12.12,12.11,12.11,3800
NWSA,201701181533,12.11,12.13,12.11,12.12,11873
NWSA,201701181534,12.13,12.13,12.13,12.13,2752
NWSA,201701181535,12.13,12.13,12.12,12.12,4463
NWSA,201701181536,12.12,12.13,12.12,12.12,600
NWSA,201701181537,12.12,12.13,12.12,12.12,5553
NWSA,201701181538,12.13,12.13,12.12,12.13,4754
NWSA,201701181539,12.12,12.13,12.12,12.12,1600
NWSA,201701181540,12.12,12.13,12.12,12.12,303
NWSA,201701181541,12.12,12.13,12.12,12.12,5574
NWSA,201701181542,12.12,12.13,12.12,12.12,4994
NWSA,201701181543,12.12,12.12,12.12,12.12,3412
NWSA,201701181544,12.12,12.12,12.11,12.11,8907
NWSA,201701181545,12.12,12.12,12.11,12.12,19438
NWSA,201701181546,12.12,12.13,12.12,12.12,2838
NWSA,201701181547,12.12,12.13,12.12,12.12,1537
NWSA,201701181548,12.13,12.13,12.12,12.12,3412
NWSA,201701181549,12.12,12.12,12.12,12.12,1700
NWSA,201701181550,12.12,12.13,12.12,12.13,21633
NWSA,201701181551,12.13,12.14,12.13,12.13,1929
NWSA,201701181552,12.13,12.14,12.13,12.13,3800
NWSA,201701181553,12.14,12.14,12.13,12.13,6700
NWSA,201701181554,12.13,12.14,12.13,12.14,20690
NWSA,201701181555,12.14,12.14,12.13,12.14,5200
NWSA,201701181556,12.13,12.14,12.13,12.13,7195
NWSA,201701181557,12.13,12.14,12.13,12.13,10621
NWSA,201701181558,12.13,12.15,12.13,12.15,19632
NWSA,201701181559,12.14,12.15,12.13,12.13,14848
NWSA,201701181600,12.14,12.14,12.14,12.14,283798
