<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131229,79.83,79.86,79.82,79.83,2400
STT,201612131230,79.84,79.86,79.8,79.81,2900
STT,201612131231,79.83,79.85,79.8,79.82,1899
STT,201612131232,79.85,79.86,79.82,79.84,1361
STT,201612131233,79.84,79.87,79.83,79.84,1200
STT,201612131234,79.85,79.89,79.84,79.89,1800
STT,201612131235,79.9,79.92,79.9,79.92,2700
STT,201612131236,79.92,79.92,79.88,79.89,2003
STT,201612131237,79.88,79.92,79.88,79.9,2474
STT,201612131238,79.91,79.98,79.9,79.96,1600
STT,201612131239,79.98,80.18,79.98,80.16,17076
STT,201612131240,80.15,80.21,80.15,80.19,6704
STT,201612131241,80.19,80.2,80.18,80.2,1907
STT,201612131242,80.2,80.28,80.15,80.15,15862
STT,201612131243,80.17,80.22,80.15,80.2,2852
STT,201612131244,80.23,80.25,80.14,80.14,2800
STT,201612131245,80.14,80.14,80.08,80.08,1300
STT,201612131246,80.05,80.12,80.05,80.12,2800
STT,201612131247,80.13,80.17,80.13,80.14,1600
STT,201612131248,80.13,80.16,80.06,80.09,3390
STT,201612131249,80.06,80.06,80.04,80.04,200
STT,201612131250,80.12,80.13,80.09,80.12,800
STT,201612131251,80.13,80.2,80.11,80.16,2922
STT,201612131252,80.16,80.19,80.14,80.16,999
STT,201612131253,80.17,80.18,80.14,80.15,3000
STT,201612131254,80.15,80.16,80.12,80.16,600
STT,201612131255,80.15,80.2,80.14,80.19,1300
STT,201612131256,80.21,80.23,80.19,80.21,1800
STT,201612131257,80.21,80.21,80.19,80.2,500
STT,201612131258,80.25,80.26,80.24,80.25,14197
STT,201612131259,80.27,80.3,80.26,80.28,3559
STT,201612131300,80.26,80.26,80.22,80.23,2700
STT,201612131301,80.24,80.25,80.22,80.24,1800
STT,201612131302,80.24,80.25,80.24,80.25,900
STT,201612131303,80.26,80.29,80.25,80.28,2000
STT,201612131304,80.27,80.27,80.21,80.23,1300
STT,201612131305,80.24,80.26,80.23,80.25,1500
STT,201612131306,80.26,80.28,80.25,80.25,1101
STT,201612131307,80.25,80.27,80.23,80.26,1800
STT,201612131308,80.28,80.29,80.26,80.26,2259
STT,201612131309,80.25,80.25,80.21,80.22,1217
STT,201612131311,80.25,80.28,80.22,80.25,2220
STT,201612131312,80.27,80.27,80.25,80.26,600
STT,201612131313,80.25,80.25,80.18,80.18,4002
STT,201612131314,80.2,80.2,80.19,80.2,1100
STT,201612131315,80.22,80.22,80.19,80.19,1300
STT,201612131316,80.18,80.23,80.18,80.23,1489
STT,201612131317,80.24,80.27,80.21,80.27,1500
STT,201612131318,80.3,80.3,80.27,80.27,400
STT,201612131319,80.29,80.33,80.29,80.31,700
STT,201612131320,80.31,80.35,80.3,80.32,2400
STT,201612131321,80.34,80.34,80.34,80.34,1200
STT,201612131322,80.35,80.36,80.33,80.33,982
STT,201612131323,80.31,80.31,80.28,80.28,700
