<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BA,201612221400,157.29,157.31,157.28,157.31,3350
BA,201612221401,157.3,157.42,157.28,157.42,6480
BA,201612221402,157.43,157.47,157.41,157.42,2700
BA,201612221403,157.39,157.41,157.39,157.41,400
BA,201612221404,157.39,157.4,157.36,157.38,2083
BA,201612221405,157.43,157.48,157.41,157.45,7657
BA,201612221406,157.43,157.43,157.38,157.38,1300
BA,201612221407,157.4,157.4,157.36,157.36,2905
BA,201612221408,157.35,157.38,157.35,157.35,1100
BA,201612221409,157.29,157.35,157.29,157.33,2993
BA,201612221410,157.31,157.31,157.31,157.31,445
BA,201612221411,157.3,157.31,157.29,157.31,3100
BA,201612221412,157.29,157.29,157.21,157.24,4277
BA,201612221413,157.25,157.28,157.25,157.28,2100
BA,201612221414,157.27,157.27,157.18,157.19,2757
BA,201612221415,157.17,157.19,157.12,157.13,4231
BA,201612221416,157.14,157.18,157.14,157.14,2914
BA,201612221417,157.14,157.25,157.13,157.25,3741
BA,201612221418,157.27,157.31,157.25,157.31,2283
BA,201612221419,157.31,157.36,157.31,157.35,4200
BA,201612221420,157.35,157.35,157.34,157.34,913
BA,201612221421,157.34,157.34,157.32,157.34,1900
BA,201612221422,157.33,157.33,157.29,157.29,1000
BA,201612221423,157.27,157.28,157.26,157.28,2375
BA,201612221424,157.29,157.33,157.29,157.31,4283
BA,201612221425,157.32,157.37,157.31,157.32,7309
BA,201612221426,157.3,157.35,157.3,157.35,1300
BA,201612221427,157.37,157.44,157.36,157.44,4300
BA,201612221428,157.43,157.48,157.43,157.47,5315
BA,201612221429,157.45,157.47,157.43,157.43,2126
BA,201612221430,157.43,157.44,157.42,157.42,1150
BA,201612221431,157.43,157.43,157.41,157.41,5348
BA,201612221432,157.4,157.43,157.38,157.38,5450
BA,201612221433,157.4,157.4,157.37,157.37,902
BA,201612221434,157.38,157.4,157.29,157.31,5924
BA,201612221435,157.32,157.32,157.29,157.32,1000
BA,201612221436,157.32,157.32,157.31,157.31,884
BA,201612221437,157.32,157.33,157.32,157.32,1439
BA,201612221438,157.33,157.33,157.29,157.29,1358
BA,201612221439,157.31,157.37,157.31,157.37,2243
BA,201612221440,157.37,157.43,157.34,157.34,4118
BA,201612221441,157.33,157.37,157.33,157.37,650
BA,201612221442,157.35,157.36,157.33,157.35,1227
BA,201612221443,157.35,157.39,157.35,157.39,4017
BA,201612221444,157.4,157.4,157.39,157.39,1876
BA,201612221445,157.41,157.43,157.39,157.43,2836
BA,201612221446,157.45,157.45,157.42,157.42,2712
BA,201612221447,157.42,157.45,157.4,157.4,5968
BA,201612221448,157.39,157.48,157.39,157.46,5277
BA,201612221449,157.48,157.48,157.45,157.47,2349
BA,201612221450,157.49,157.49,157.45,157.45,3291
BA,201612221451,157.46,157.47,157.42,157.47,3214
BA,201612221452,157.47,157.58,157.47,157.55,4421
BA,201612221453,157.58,157.62,157.58,157.6,3350
BA,201612221454,157.61,157.65,157.57,157.65,6148
BA,201612221455,157.66,157.67,157.6,157.67,8419
BA,201612221456,157.68,157.71,157.67,157.69,2601
BA,201612221457,157.67,157.7,157.64,157.69,3410
BA,201612221458,157.7,157.73,157.66,157.66,6020
BA,201612221459,157.66,157.67,157.64,157.67,12087
BA,201612221500,157.68,157.74,157.67,157.7,4914
BA,201612221501,157.69,157.69,157.67,157.68,2600
BA,201612221502,157.67,157.7,157.65,157.66,4670
BA,201612221503,157.67,157.67,157.61,157.61,3650
BA,201612221504,157.59,157.64,157.58,157.61,3984
BA,201612221505,157.59,157.59,157.52,157.54,3649
BA,201612221506,157.5,157.51,157.42,157.43,3176
BA,201612221507,157.43,157.43,157.37,157.43,7089
BA,201612221508,157.44,157.5,157.44,157.47,2350
BA,201612221509,157.48,157.5,157.48,157.49,4872
BA,201612221510,157.48,157.49,157.46,157.47,4541
BA,201612221511,157.48,157.5,157.47,157.49,8419
BA,201612221512,157.49,157.49,157.45,157.47,4216
BA,201612221513,157.46,157.52,157.46,157.51,9607
BA,201612221514,157.5,157.53,157.46,157.53,15543
BA,201612221515,157.53,157.56,157.52,157.54,3065
BA,201612221516,157.55,157.57,157.54,157.57,2510
BA,201612221517,157.57,157.57,157.54,157.55,2714
BA,201612221518,157.51,157.53,157.5,157.51,588
BA,201612221519,157.53,157.6,157.51,157.51,6738
BA,201612221520,157.6,157.61,157.54,157.57,3775
BA,201612221521,157.54,157.6,157.54,157.59,4877
BA,201612221522,157.6,157.6,157.59,157.6,1150
BA,201612221523,157.6,157.6,157.53,157.54,3369
BA,201612221524,157.54,157.61,157.54,157.57,3804
BA,201612221525,157.58,157.6,157.55,157.55,3653
BA,201612221526,157.54,157.59,157.53,157.59,6014
BA,201612221527,157.57,157.57,157.55,157.56,1100
BA,201612221528,157.56,157.58,157.49,157.56,14192
BA,201612221529,157.54,157.57,157.54,157.55,2047
BA,201612221530,157.55,157.67,157.55,157.65,7006
BA,201612221531,157.65,157.65,157.61,157.62,6372
BA,201612221532,157.62,157.63,157.54,157.54,4395
BA,201612221533,157.54,157.58,157.54,157.58,10125
BA,201612221534,157.57,157.59,157.51,157.58,29301
BA,201612221535,157.6,157.62,157.52,157.53,8506
BA,201612221536,157.53,157.58,157.53,157.58,3482
BA,201612221537,157.59,157.59,157.51,157.51,3313
BA,201612221538,157.51,157.52,157.45,157.49,6495
BA,201612221539,157.49,157.59,157.48,157.56,3881
BA,201612221540,157.57,157.61,157.53,157.61,6646
BA,201612221541,157.62,157.62,157.59,157.61,3778
BA,201612221542,157.6,157.6,157.52,157.53,7795
BA,201612221543,157.52,157.55,157.52,157.53,2926
BA,201612221544,157.54,157.55,157.45,157.46,5742
BA,201612221545,157.45,157.53,157.4,157.53,13192
BA,201612221546,157.52,157.58,157.52,157.57,9424
BA,201612221547,157.59,157.61,157.48,157.49,16962
BA,201612221548,157.48,157.51,157.4,157.4,8168
BA,201612221549,157.41,157.42,157.38,157.41,12491
BA,201612221550,157.41,157.49,157.41,157.48,11070
BA,201612221551,157.48,157.49,157.45,157.46,10381
BA,201612221552,157.45,157.49,157.41,157.41,24017
BA,201612221553,157.41,157.42,157.37,157.37,10152
BA,201612221554,157.37,157.37,157.31,157.31,20020
BA,201612221555,157.31,157.37,157.31,157.35,13820
BA,201612221556,157.34,157.37,157.32,157.35,27397
BA,201612221557,157.35,157.37,157.31,157.37,13005
BA,201612221558,157.37,157.38,157.34,157.36,14051
BA,201612221559,157.35,157.55,157.35,157.45,53744
BA,201612221601,157.46,157.46,157.46,157.46,584938
BA,201612221630,157.46,157.46,157.46,157.46,36974
