<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ROK,201701301506,149.59,149.59,149.54,149.54,700
ROK,201701301507,149.52,149.52,149.43,149.43,2995
ROK,201701301508,149.45,149.56,149.44,149.54,4104
ROK,201701301509,149.51,149.55,149.47,149.49,400
ROK,201701301510,149.51,149.57,149.49,149.52,2800
ROK,201701301511,149.54,149.59,149.51,149.51,1175
ROK,201701301512,149.55,149.6,149.53,149.57,10163
ROK,201701301513,149.57,149.59,149.57,149.59,2690
ROK,201701301514,149.6,149.6,149.57,149.59,600
ROK,201701301515,149.61,149.61,149.57,149.57,2968
ROK,201701301516,149.58,149.58,149.51,149.52,2400
ROK,201701301517,149.53,149.53,149.5,149.5,5953
ROK,201701301518,149.53,149.54,149.51,149.51,1100
ROK,201701301519,149.51,149.57,149.51,149.56,1200
ROK,201701301520,149.6,149.62,149.57,149.62,2000
ROK,201701301521,149.57,149.6,149.57,149.6,300
ROK,201701301522,149.59,149.59,149.55,149.55,1100
ROK,201701301523,149.55,149.59,149.53,149.55,2500
ROK,201701301524,149.55,149.57,149.55,149.57,600
ROK,201701301525,149.57,149.58,149.56,149.58,2433
ROK,201701301526,149.57,149.57,149.57,149.57,100
ROK,201701301527,149.58,149.6,149.57,149.58,2872
ROK,201701301528,149.59,149.61,149.59,149.6,3811
ROK,201701301529,149.59,149.61,149.59,149.61,2700
ROK,201701301530,149.6,149.65,149.6,149.64,4100
ROK,201701301531,149.64,149.65,149.59,149.59,12754
ROK,201701301532,149.6,149.62,149.53,149.56,12997
ROK,201701301533,149.56,149.57,149.54,149.57,2381
ROK,201701301534,149.57,149.62,149.56,149.59,7200
ROK,201701301535,149.59,149.6,149.57,149.6,3998
ROK,201701301536,149.6,149.62,149.57,149.57,6502
ROK,201701301537,149.57,149.59,149.55,149.59,5500
ROK,201701301538,149.57,149.61,149.57,149.59,6228
ROK,201701301539,149.6,149.6,149.55,149.6,4406
ROK,201701301540,149.54,149.54,149.48,149.48,5807
ROK,201701301541,149.48,149.48,149.43,149.45,9406
ROK,201701301542,149.46,149.48,149.45,149.45,4900
ROK,201701301543,149.45,149.46,149.45,149.46,4414
ROK,201701301544,149.46,149.49,149.45,149.46,7136
ROK,201701301545,149.46,149.49,149.45,149.48,11481
ROK,201701301546,149.48,149.49,149.41,149.43,13879
ROK,201701301547,149.44,149.53,149.43,149.48,12982
ROK,201701301548,149.51,149.51,149.37,149.4,13128
ROK,201701301549,149.41,149.44,149.39,149.44,6695
ROK,201701301550,149.44,149.53,149.44,149.5,13625
ROK,201701301551,149.51,149.52,149.47,149.51,10009
ROK,201701301552,149.51,149.56,149.51,149.54,4641
ROK,201701301553,149.52,149.55,149.5,149.52,14117
ROK,201701301554,149.51,149.51,149.44,149.51,8064
ROK,201701301555,149.45,149.54,149.44,149.47,51415
ROK,201701301556,149.46,149.48,149.44,149.45,51298
ROK,201701301557,149.45,149.58,149.45,149.52,30652
ROK,201701301558,149.52,149.54,149.5,149.52,27406
ROK,201701301559,149.53,149.57,149.21,149.22,85500
ROK,201701301603,149.31,149.31,149.31,149.31,56041
